lat,lon,plume,path
31.52875,74.330625,yes,images/plume/20230223_methane_mixing_ratio_id_6675
35.538,112.524,yes,images/plume/20230103_methane_mixing_ratio_id_2542
21.06,84.93666666666667,yes,images/plume/20230301_methane_mixing_ratio_id_6546
26.756666666666664,80.97333333333334,yes,images/plume/20230225_methane_mixing_ratio_id_6084
34.8,40.77,yes,images/plume/20230105_methane_mixing_ratio_id_2012
22.286666666666665,73.12666666666667,yes,images/plume/20230221_methane_mixing_ratio_id_9028
27.0075,81.03999999999999,yes,images/plume/20230129_methane_mixing_ratio_id_6464
28.51,77.44239999999999,yes,images/plume/20230327_methane_mixing_ratio_id_2274
23.95375,90.21875,yes,images/plume/20230303_methane_mixing_ratio_id_9482
23.1375,72.495,yes,images/plume/20230206_methane_mixing_ratio_id_9857
26.42428571428572,80.28428571428572,yes,images/plume/20230116_methane_mixing_ratio_id_3733
53.95454545454545,87.7790909090909,yes,images/plume/20230212_methane_mixing_ratio_id_4447
19.12400000000001,72.886,yes,images/plume/20230120_methane_mixing_ratio_id_9715
23.21333333333333,90.78,yes,images/plume/20230120_methane_mixing_ratio_id_0080
25.79,85.395,yes,images/plume/20230301_methane_mixing_ratio_id_6747
53.95454545454545,87.7790909090909,yes,images/plume/20230216_methane_mixing_ratio_id_4447
53.95454545454545,87.7790909090909,yes,images/plume/20230216_methane_mixing_ratio_id_4447
32.845,116.47,yes,images/plume/20230307_methane_mixing_ratio_id_3192
22.930625,72.536875,yes,images/plume/20230110_methane_mixing_ratio_id_8446
22.930625,72.536875,yes,images/plume/20230216_methane_mixing_ratio_id_8446
23.802,90.261,yes,images/plume/20230130_methane_mixing_ratio_id_7566
22.930625,72.536875,yes,images/plume/20230221_methane_mixing_ratio_id_8446
28.51,77.44239999999999,yes,images/plume/20230323_methane_mixing_ratio_id_2274
31.52875,74.330625,yes,images/plume/20230227_methane_mixing_ratio_id_6675
35.538,112.524,yes,images/plume/20230107_methane_mixing_ratio_id_2542
24.29,90.195,yes,images/plume/20230208_methane_mixing_ratio_id_8613
18.666666666666668,73.74166666666666,yes,images/plume/20230121_methane_mixing_ratio_id_2774
19.12400000000001,72.886,yes,images/plume/20230325_methane_mixing_ratio_id_9715
31.685,-104.02,yes,images/plume/20230304_methane_mixing_ratio_id_6459
38.475,54.25,yes,images/plume/20230330_methane_mixing_ratio_id_0887
23.565,90.765,yes,images/plume/20230204_methane_mixing_ratio_id_2884
36.66333333333333,109.86333333333334,yes,images/plume/20230112_methane_mixing_ratio_id_0438
18.666666666666668,73.74166666666666,yes,images/plume/20230227_methane_mixing_ratio_id_2774
23.60333333333333,86.50999999999999,yes,images/plume/20230307_methane_mixing_ratio_id_5726
23.802,90.261,yes,images/plume/20230216_methane_mixing_ratio_id_7566
23.74,90.595,yes,images/plume/20230206_methane_mixing_ratio_id_4187
25.79,85.395,yes,images/plume/20230219_methane_mixing_ratio_id_6747
37.57,62.0,yes,images/plume/20230315_methane_mixing_ratio_id_3510
37.63,61.65,yes,images/plume/20230320_methane_mixing_ratio_id_7352
61.045,61.855,yes,images/plume/20230329_methane_mixing_ratio_id_3201
-34.55125,-58.58625,yes,images/plume/20230327_methane_mixing_ratio_id_9907
21.06,84.93666666666667,yes,images/plume/20230128_methane_mixing_ratio_id_6546
34.8,40.77,yes,images/plume/20230403_methane_mixing_ratio_id_2012
53.95454545454545,87.7790909090909,yes,images/plume/20230322_methane_mixing_ratio_id_4447
53.95454545454545,87.7790909090909,yes,images/plume/20230315_methane_mixing_ratio_id_4447
23.75,86.55999999999999,yes,images/plume/20230113_methane_mixing_ratio_id_2040
23.1375,72.495,yes,images/plume/20230211_methane_mixing_ratio_id_9857
28.51,77.44239999999999,yes,images/plume/20230307_methane_mixing_ratio_id_2274
22.930625,72.536875,yes,images/plume/20230205_methane_mixing_ratio_id_8446
17.475,78.58,yes,images/plume/20230221_methane_mixing_ratio_id_7820
32.11,-101.62,yes,images/plume/20230113_methane_mixing_ratio_id_8815
38.63363636363636,54.23636363636364,yes,images/plume/20230118_methane_mixing_ratio_id_4928
19.12400000000001,72.886,yes,images/plume/20230206_methane_mixing_ratio_id_9715
37.260000000000005,-82.19200000000001,yes,images/plume/20230320_methane_mixing_ratio_id_8060
17.475,78.58,yes,images/plume/20230226_methane_mixing_ratio_id_7820
28.51,77.44239999999999,yes,images/plume/20230227_methane_mixing_ratio_id_2274
19.56571428571429,-99.04142857142855,yes,images/plume/20230206_methane_mixing_ratio_id_6737
17.475,78.58,yes,images/plume/20230211_methane_mixing_ratio_id_7820
38.63363636363636,54.23636363636364,yes,images/plume/20230219_methane_mixing_ratio_id_4928
27.0075,81.03999999999999,yes,images/plume/20230220_methane_mixing_ratio_id_6464
23.1375,72.495,yes,images/plume/20230209_methane_mixing_ratio_id_9857
38.74,54.24666666666667,yes,images/plume/20230326_methane_mixing_ratio_id_7467
28.51,77.44239999999999,yes,images/plume/20230116_methane_mixing_ratio_id_2274
37.57,62.0,yes,images/plume/20230219_methane_mixing_ratio_id_3510
33.51333333333333,-87.20333333333333,yes,images/plume/20230110_methane_mixing_ratio_id_3348
31.44333333333333,74.31666666666666,yes,images/plume/20230224_methane_mixing_ratio_id_8701
38.63363636363636,54.23636363636364,yes,images/plume/20230202_methane_mixing_ratio_id_4928
23.802,90.261,yes,images/plume/20230226_methane_mixing_ratio_id_7566
27.89333333333333,-101.29333333333334,yes,images/plume/20230111_methane_mixing_ratio_id_8714
37.57,62.0,yes,images/plume/20230202_methane_mixing_ratio_id_3510
36.635,61.455,yes,images/plume/20230227_methane_mixing_ratio_id_4799
31.44333333333333,74.31666666666666,yes,images/plume/20230307_methane_mixing_ratio_id_8701
31.52875,74.330625,yes,images/plume/20230131_methane_mixing_ratio_id_6675
17.475,78.58,yes,images/plume/20230222_methane_mixing_ratio_id_7820
28.51,77.44239999999999,yes,images/plume/20230223_methane_mixing_ratio_id_2274
51.85,75.446,yes,images/plume/20230328_methane_mixing_ratio_id_8773
-26.63,29.0225,yes,images/plume/20230115_methane_mixing_ratio_id_3534
23.75,86.55999999999999,yes,images/plume/20230209_methane_mixing_ratio_id_2040
23.802,90.261,yes,images/plume/20230120_methane_mixing_ratio_id_7566
24.29,90.195,yes,images/plume/20230227_methane_mixing_ratio_id_8613
26.756666666666664,80.97333333333334,yes,images/plume/20230219_methane_mixing_ratio_id_6084
23.83333333333333,90.46,yes,images/plume/20230113_methane_mixing_ratio_id_1465
31.52875,74.330625,yes,images/plume/20230327_methane_mixing_ratio_id_6675
26.756666666666664,80.97333333333334,yes,images/plume/20230301_methane_mixing_ratio_id_6084
33.51333333333333,-87.20333333333333,yes,images/plume/20230315_methane_mixing_ratio_id_3348
31.52875,74.330625,yes,images/plume/20230126_methane_mixing_ratio_id_6675
27.89333333333333,-101.29333333333334,yes,images/plume/20230106_methane_mixing_ratio_id_8714
23.95375,90.21875,yes,images/plume/20230109_methane_mixing_ratio_id_9482
21.69,39.3,yes,images/plume/20230205_methane_mixing_ratio_id_4803
32.150000000000006,74.405,yes,images/plume/20230117_methane_mixing_ratio_id_6127
31.38,-103.41,yes,images/plume/20230109_methane_mixing_ratio_id_0471
-34.55125,-58.58625,yes,images/plume/20230227_methane_mixing_ratio_id_9907
17.475,78.58,yes,images/plume/20230128_methane_mixing_ratio_id_7820
24.9075,67.023,yes,images/plume/20230404_methane_mixing_ratio_id_6516
27.0075,81.03999999999999,yes,images/plume/20230228_methane_mixing_ratio_id_6464
15.605,46.0025,yes,images/plume/20230314_methane_mixing_ratio_id_0765
22.528,88.452,yes,images/plume/20230403_methane_mixing_ratio_id_3353
31.52875,74.330625,yes,images/plume/20230115_methane_mixing_ratio_id_6675
37.260000000000005,-82.19200000000001,yes,images/plume/20230330_methane_mixing_ratio_id_8060
37.260000000000005,-82.19200000000001,yes,images/plume/20230330_methane_mixing_ratio_id_8060
17.475,78.58,yes,images/plume/20230206_methane_mixing_ratio_id_7820
28.51,77.44239999999999,yes,images/plume/20230207_methane_mixing_ratio_id_2274
19.12400000000001,72.886,yes,images/plume/20230221_methane_mixing_ratio_id_9715
22.930625,72.536875,yes,images/plume/20230215_methane_mixing_ratio_id_8446
51.85,75.446,yes,images/plume/20230313_methane_mixing_ratio_id_8773
23.83333333333333,90.46,yes,images/plume/20230307_methane_mixing_ratio_id_1465
28.51,77.44239999999999,yes,images/plume/20230110_methane_mixing_ratio_id_2274
31.685,-104.02,yes,images/plume/20230120_methane_mixing_ratio_id_6459
28.51,77.44239999999999,yes,images/plume/20230127_methane_mixing_ratio_id_2274
21.69,39.3,yes,images/plume/20230210_methane_mixing_ratio_id_4803
30.246666666666663,71.48333333333333,yes,images/plume/20230221_methane_mixing_ratio_id_5491
23.4375,90.645,yes,images/plume/20230205_methane_mixing_ratio_id_6148
23.1375,72.495,yes,images/plume/20230121_methane_mixing_ratio_id_9857
26.42428571428572,80.28428571428572,yes,images/plume/20230206_methane_mixing_ratio_id_3733
22.286666666666665,73.12666666666667,yes,images/plume/20230228_methane_mixing_ratio_id_9028
32.845,116.47,yes,images/plume/20230103_methane_mixing_ratio_id_3192
15.605,46.0025,yes,images/plume/20230124_methane_mixing_ratio_id_0765
28.51,77.44239999999999,yes,images/plume/20230212_methane_mixing_ratio_id_2274
17.475,78.58,yes,images/plume/20230224_methane_mixing_ratio_id_7820
28.51,77.44239999999999,yes,images/plume/20230405_methane_mixing_ratio_id_2274
-26.63,29.0225,yes,images/plume/20230124_methane_mixing_ratio_id_3534
22.930625,72.536875,yes,images/plume/20230228_methane_mixing_ratio_id_8446
35.11,40.5225,yes,images/plume/20230111_methane_mixing_ratio_id_2146
26.756666666666664,80.97333333333334,yes,images/plume/20230228_methane_mixing_ratio_id_6084
38.63363636363636,54.23636363636364,yes,images/plume/20230102_methane_mixing_ratio_id_4928
23.565,90.765,yes,images/plume/20230103_methane_mixing_ratio_id_2884
37.71666666666667,61.73666666666666,yes,images/plume/20230321_methane_mixing_ratio_id_0013
18.666666666666668,73.74166666666666,yes,images/plume/20230211_methane_mixing_ratio_id_2774
31.52875,74.330625,yes,images/plume/20230117_methane_mixing_ratio_id_6675
23.21333333333333,90.78,yes,images/plume/20230125_methane_mixing_ratio_id_0080
30.112,71.57000000000001,yes,images/plume/20230305_methane_mixing_ratio_id_4129
37.71666666666667,61.73666666666666,yes,images/plume/20230226_methane_mixing_ratio_id_0013
21.06,84.93666666666667,yes,images/plume/20230112_methane_mixing_ratio_id_6546
21.19,72.79666666666667,yes,images/plume/20230210_methane_mixing_ratio_id_6551
22.930625,72.536875,yes,images/plume/20230111_methane_mixing_ratio_id_8446
27.0075,81.03999999999999,yes,images/plume/20230312_methane_mixing_ratio_id_6464
33.835,113.45,yes,images/plume/20230108_methane_mixing_ratio_id_7026
23.83333333333333,90.46,yes,images/plume/20230102_methane_mixing_ratio_id_1465
22.930625,72.536875,yes,images/plume/20230217_methane_mixing_ratio_id_8446
23.65,86.5575,yes,images/plume/20230214_methane_mixing_ratio_id_6426
22.045,83.74000000000001,yes,images/plume/20230123_methane_mixing_ratio_id_1988
36.66333333333333,109.86333333333334,yes,images/plume/20230219_methane_mixing_ratio_id_0438
31.4,-103.415,yes,images/plume/20230304_methane_mixing_ratio_id_8970
23.21333333333333,90.78,yes,images/plume/20230210_methane_mixing_ratio_id_0080
31.52875,74.330625,yes,images/plume/20230402_methane_mixing_ratio_id_6675
23.55,90.745,yes,images/plume/20230303_methane_mixing_ratio_id_6245
23.95375,90.21875,yes,images/plume/20230302_methane_mixing_ratio_id_9482
23.7,86.39500000000001,yes,images/plume/20230123_methane_mixing_ratio_id_4212
35.538,112.524,yes,images/plume/20230314_methane_mixing_ratio_id_2542
22.930625,72.536875,yes,images/plume/20230122_methane_mixing_ratio_id_8446
22.528,88.452,yes,images/plume/20230302_methane_mixing_ratio_id_3353
22.286666666666665,73.12666666666667,yes,images/plume/20230111_methane_mixing_ratio_id_9028
28.51,77.44239999999999,yes,images/plume/20230118_methane_mixing_ratio_id_2274
23.65,86.5575,yes,images/plume/20230109_methane_mixing_ratio_id_6426
16.86,96.08,yes,images/plume/20230204_methane_mixing_ratio_id_4127
19.12400000000001,72.886,yes,images/plume/20230121_methane_mixing_ratio_id_9715
23.95375,90.21875,yes,images/plume/20230123_methane_mixing_ratio_id_9482
26.42428571428572,80.28428571428572,yes,images/plume/20230117_methane_mixing_ratio_id_3733
28.51,77.44239999999999,yes,images/plume/20230128_methane_mixing_ratio_id_2274
18.666666666666668,73.74166666666666,yes,images/plume/20230205_methane_mixing_ratio_id_2774
22.528,88.452,yes,images/plume/20230215_methane_mixing_ratio_id_3353
23.95375,90.21875,yes,images/plume/20230124_methane_mixing_ratio_id_9482
19.12400000000001,72.886,yes,images/plume/20230111_methane_mixing_ratio_id_9715
19.12400000000001,72.886,yes,images/plume/20230220_methane_mixing_ratio_id_9715
20.4425,-97.5275,yes,images/plume/20230228_methane_mixing_ratio_id_2863
22.930625,72.536875,yes,images/plume/20230223_methane_mixing_ratio_id_8446
23.4375,90.645,yes,images/plume/20230215_methane_mixing_ratio_id_6148
17.475,78.58,yes,images/plume/20230218_methane_mixing_ratio_id_7820
20.89,85.20500000000001,yes,images/plume/20230302_methane_mixing_ratio_id_7964
22.286666666666665,73.12666666666667,yes,images/plume/20230223_methane_mixing_ratio_id_9028
22.930625,72.536875,yes,images/plume/20230210_methane_mixing_ratio_id_8446
30.112,71.57000000000001,yes,images/plume/20230114_methane_mixing_ratio_id_4129
26.42428571428572,80.28428571428572,yes,images/plume/20230225_methane_mixing_ratio_id_3733
23.95375,90.21875,yes,images/plume/20230211_methane_mixing_ratio_id_9482
31.52875,74.330625,yes,images/plume/20230221_methane_mixing_ratio_id_6675
37.71666666666667,61.73666666666666,yes,images/plume/20230127_methane_mixing_ratio_id_0013
23.7,86.39500000000001,yes,images/plume/20230108_methane_mixing_ratio_id_4212
22.045,83.74000000000001,yes,images/plume/20230124_methane_mixing_ratio_id_1988
16.86,96.08,yes,images/plume/20230308_methane_mixing_ratio_id_4127
23.76333333333333,86.39666666666666,yes,images/plume/20230129_methane_mixing_ratio_id_4287
20.89,85.20500000000001,yes,images/plume/20230114_methane_mixing_ratio_id_7964
36.635,61.455,yes,images/plume/20230321_methane_mixing_ratio_id_4799
53.95454545454545,87.7790909090909,yes,images/plume/20230210_methane_mixing_ratio_id_4447
22.930625,72.536875,yes,images/plume/20230109_methane_mixing_ratio_id_8446
31.52875,74.330625,yes,images/plume/20230127_methane_mixing_ratio_id_6675
19.12400000000001,72.886,yes,images/plume/20230115_methane_mixing_ratio_id_9715
36.66333333333333,109.86333333333334,yes,images/plume/20230103_methane_mixing_ratio_id_0438
35.11,40.5225,yes,images/plume/20230227_methane_mixing_ratio_id_2146
27.89333333333333,-101.29333333333334,yes,images/plume/20230110_methane_mixing_ratio_id_8714
38.63363636363636,54.23636363636364,yes,images/plume/20230324_methane_mixing_ratio_id_4928
15.605,46.0025,yes,images/plume/20230221_methane_mixing_ratio_id_0765
35.538,112.524,yes,images/plume/20230227_methane_mixing_ratio_id_2542
21.19,72.79666666666667,yes,images/plume/20230228_methane_mixing_ratio_id_6551
-26.63,29.0225,yes,images/plume/20230114_methane_mixing_ratio_id_3534
22.930625,72.536875,yes,images/plume/20230218_methane_mixing_ratio_id_8446
51.85,75.446,yes,images/plume/20230329_methane_mixing_ratio_id_8773
31.38,-103.41,yes,images/plume/20230206_methane_mixing_ratio_id_0471
38.475,54.25,yes,images/plume/20230329_methane_mixing_ratio_id_0887
33.835,113.45,yes,images/plume/20230107_methane_mixing_ratio_id_7026
22.930625,72.536875,yes,images/plume/20230207_methane_mixing_ratio_id_8446
23.65,86.5575,yes,images/plume/20230323_methane_mixing_ratio_id_6426
23.802,90.261,yes,images/plume/20230125_methane_mixing_ratio_id_7566
31.4,-103.415,yes,images/plume/20230204_methane_mixing_ratio_id_8970
23.55,90.745,yes,images/plume/20230313_methane_mixing_ratio_id_6245
38.63363636363636,54.23636363636364,yes,images/plume/20230101_methane_mixing_ratio_id_4928
28.51,77.44239999999999,yes,images/plume/20230211_methane_mixing_ratio_id_2274
23.4375,90.645,yes,images/plume/20230312_methane_mixing_ratio_id_6148
23.60333333333333,86.50999999999999,yes,images/plume/20230124_methane_mixing_ratio_id_5726
33.835,113.45,yes,images/plume/20230103_methane_mixing_ratio_id_7026
28.51,77.44239999999999,yes,images/plume/20230406_methane_mixing_ratio_id_2274
28.51,77.44239999999999,yes,images/plume/20230226_methane_mixing_ratio_id_2274
53.7,91.05,yes,images/plume/20230315_methane_mixing_ratio_id_3485
28.51,77.44239999999999,yes,images/plume/20230117_methane_mixing_ratio_id_2274
17.475,78.58,yes,images/plume/20230116_methane_mixing_ratio_id_7820
-34.55125,-58.58625,yes,images/plume/20230219_methane_mixing_ratio_id_9907
19.12400000000001,72.886,yes,images/plume/20230119_methane_mixing_ratio_id_9715
36.33946452629434,127.17663618722224,no,images/no_plume/20230208_methane_mixing_ratio_id_9912
37.67433590466184,-8.107373957519918,no,images/no_plume/20230129_methane_mixing_ratio_id_3130
31.72126854731165,54.21393370014327,no,images/no_plume/20230405_methane_mixing_ratio_id_6912
35.950275250953894,40.26765247205837,no,images/no_plume/20230127_methane_mixing_ratio_id_4690
31.92560596618789,35.398711340560354,no,images/no_plume/20230404_methane_mixing_ratio_id_5045
35.44098753087148,41.28402600913846,no,images/no_plume/20230126_methane_mixing_ratio_id_5654
35.44098753087148,41.28402600913846,no,images/no_plume/20230111_methane_mixing_ratio_id_5654
36.5965196224425,38.32140523312823,no,images/no_plume/20230122_methane_mixing_ratio_id_4574
35.44098753087148,41.28402600913846,no,images/no_plume/20230220_methane_mixing_ratio_id_5654
36.5965196224425,38.32140523312823,no,images/no_plume/20230404_methane_mixing_ratio_id_4574
36.5965196224425,38.32140523312823,no,images/no_plume/20230224_methane_mixing_ratio_id_4574
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230117_methane_mixing_ratio_id_2708
68.57011286291524,25.563059043798383,no,images/no_plume/20230404_methane_mixing_ratio_id_7690
42.6641082540682,26.668792286864857,no,images/no_plume/20230210_methane_mixing_ratio_id_7965
46.06129621421033,21.017896888453617,no,images/no_plume/20230306_methane_mixing_ratio_id_3712
36.46280727449629,128.74837070040493,no,images/no_plume/20230225_methane_mixing_ratio_id_1503
49.83645283891202,21.38353185501972,no,images/no_plume/20230302_methane_mixing_ratio_id_0972
