lat,lon,plume,path
32.7138538991573,44.60939823147924,no,images/no_plume/20230219_methane_mixing_ratio_id_5510
35.59942853033113,127.66461722296442,no,images/no_plume/20230327_methane_mixing_ratio_id_0716
35.59942853033113,127.66461722296442,no,images/no_plume/20230228_methane_mixing_ratio_id_0716
33.990811856834604,39.64186600870411,no,images/no_plume/20230206_methane_mixing_ratio_id_3773
35.950275250953894,40.26765247205837,no,images/no_plume/20230405_methane_mixing_ratio_id_4690
36.1369599093372,37.20390809466999,no,images/no_plume/20230103_methane_mixing_ratio_id_2384
35.44098753087148,41.28402600913846,no,images/no_plume/20230224_methane_mixing_ratio_id_5654
36.46280727449629,128.74837070040493,no,images/no_plume/20230331_methane_mixing_ratio_id_1503
35.44098753087148,41.28402600913846,no,images/no_plume/20230213_methane_mixing_ratio_id_5654
49.83645283891202,21.38353185501972,no,images/no_plume/20230319_methane_mixing_ratio_id_0972
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230402_methane_mixing_ratio_id_2708
36.5965196224425,38.32140523312823,no,images/no_plume/20230111_methane_mixing_ratio_id_4574
36.5965196224425,38.32140523312823,no,images/no_plume/20230126_methane_mixing_ratio_id_4574
35.950275250953894,40.26765247205837,no,images/no_plume/20230123_methane_mixing_ratio_id_4690
43.70969645296002,58.64321547488672,no,images/no_plume/20230330_methane_mixing_ratio_id_6809
29.63195068895669,35.95237853632395,no,images/no_plume/20230304_methane_mixing_ratio_id_6707
36.5965196224425,38.32140523312823,no,images/no_plume/20230119_methane_mixing_ratio_id_4574
-16.43811014246326,-59.83069949097241,no,images/no_plume/20230220_methane_mixing_ratio_id_6762
35.44098753087148,41.28402600913846,no,images/no_plume/20230102_methane_mixing_ratio_id_5654
32.7138538991573,44.60939823147924,no,images/no_plume/20230120_methane_mixing_ratio_id_5510
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230202_methane_mixing_ratio_id_2708
32.7138538991573,44.60939823147924,no,images/no_plume/20230117_methane_mixing_ratio_id_5510
29.63195068895669,35.95237853632395,no,images/no_plume/20230403_methane_mixing_ratio_id_6707
36.1369599093372,37.20390809466999,no,images/no_plume/20230123_methane_mixing_ratio_id_2384
32.7138538991573,44.60939823147924,no,images/no_plume/20230329_methane_mixing_ratio_id_5510
56.1253970444469,81.72344919017297,no,images/no_plume/20230329_methane_mixing_ratio_id_0859
31.92560596618789,35.398711340560354,no,images/no_plume/20230119_methane_mixing_ratio_id_5045
46.00015382356453,27.30246239181501,no,images/no_plume/20230330_methane_mixing_ratio_id_5929
33.990811856834604,39.64186600870411,no,images/no_plume/20230329_methane_mixing_ratio_id_3773
30.96561893365617,34.5412825135459,no,images/no_plume/20230403_methane_mixing_ratio_id_6658
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230128_methane_mixing_ratio_id_2708
35.44098753087148,41.28402600913846,no,images/no_plume/20230228_methane_mixing_ratio_id_5654
33.990811856834604,39.64186600870411,no,images/no_plume/20230402_methane_mixing_ratio_id_3773
32.7138538991573,44.60939823147924,no,images/no_plume/20230402_methane_mixing_ratio_id_5510
36.1369599093372,37.20390809466999,no,images/no_plume/20230127_methane_mixing_ratio_id_2384
56.1253970444469,81.72344919017297,no,images/no_plume/20230215_methane_mixing_ratio_id_0859
29.63195068895669,35.95237853632395,no,images/no_plume/20230121_methane_mixing_ratio_id_6707
30.96561893365617,34.5412825135459,no,images/no_plume/20230304_methane_mixing_ratio_id_6658
29.63195068895669,35.95237853632395,no,images/no_plume/20230210_methane_mixing_ratio_id_6707
32.7138538991573,44.60939823147924,no,images/no_plume/20230124_methane_mixing_ratio_id_5510
57.66368037044235,27.116857130142645,no,images/no_plume/20230301_methane_mixing_ratio_id_5315
46.06129621421033,21.017896888453617,no,images/no_plume/20230107_methane_mixing_ratio_id_3712
36.5965196224425,38.32140523312823,no,images/no_plume/20230102_methane_mixing_ratio_id_4574
35.950275250953894,40.26765247205837,no,images/no_plume/20230118_methane_mixing_ratio_id_4690
32.7138538991573,44.60939823147924,no,images/no_plume/20230113_methane_mixing_ratio_id_5510
36.33946452629434,127.17663618722224,no,images/no_plume/20230327_methane_mixing_ratio_id_9912
36.1369599093372,37.20390809466999,no,images/no_plume/20230209_methane_mixing_ratio_id_2384
32.7138538991573,44.60939823147924,no,images/no_plume/20230123_methane_mixing_ratio_id_5510
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230201_methane_mixing_ratio_id_2708
36.5965196224425,38.32140523312823,no,images/no_plume/20230105_methane_mixing_ratio_id_4574
35.59942853033113,127.66461722296442,no,images/no_plume/20230112_methane_mixing_ratio_id_0716
36.1369599093372,37.20390809466999,no,images/no_plume/20230120_methane_mixing_ratio_id_2384
32.7138538991573,44.60939823147924,no,images/no_plume/20230405_methane_mixing_ratio_id_5510
56.1253970444469,81.72344919017297,no,images/no_plume/20230405_methane_mixing_ratio_id_0859
29.63195068895669,35.95237853632395,no,images/no_plume/20230126_methane_mixing_ratio_id_6707
47.75897911065884,27.801630064479102,no,images/no_plume/20230209_methane_mixing_ratio_id_6609
29.63195068895669,35.95237853632395,no,images/no_plume/20230115_methane_mixing_ratio_id_6707
32.7138538991573,44.60939823147924,no,images/no_plume/20230319_methane_mixing_ratio_id_5510
46.00015382356453,27.30246239181501,no,images/no_plume/20230210_methane_mixing_ratio_id_5929
36.5965196224425,38.32140523312823,no,images/no_plume/20230218_methane_mixing_ratio_id_4574
36.33946452629434,127.17663618722224,no,images/no_plume/20230313_methane_mixing_ratio_id_9912
36.1369599093372,37.20390809466999,no,images/no_plume/20230305_methane_mixing_ratio_id_2384
14.739501652267847,102.00649768282716,no,images/no_plume/20230226_methane_mixing_ratio_id_4456
33.990811856834604,39.64186600870411,no,images/no_plume/20230127_methane_mixing_ratio_id_3773
42.6641082540682,26.668792286864857,no,images/no_plume/20230102_methane_mixing_ratio_id_7965
36.1369599093372,37.20390809466999,no,images/no_plume/20230222_methane_mixing_ratio_id_2384
35.59942853033113,127.66461722296442,no,images/no_plume/20230121_methane_mixing_ratio_id_0716
14.739501652267847,102.00649768282716,no,images/no_plume/20230301_methane_mixing_ratio_id_4456
29.63195068895669,35.95237853632395,no,images/no_plume/20230404_methane_mixing_ratio_id_6707
32.7138538991573,44.60939823147924,no,images/no_plume/20230110_methane_mixing_ratio_id_5510
30.96561893365617,34.5412825135459,no,images/no_plume/20230119_methane_mixing_ratio_id_6658
33.990811856834604,39.64186600870411,no,images/no_plume/20230118_methane_mixing_ratio_id_3773
29.63195068895669,35.95237853632395,no,images/no_plume/20230204_methane_mixing_ratio_id_6707
33.990811856834604,39.64186600870411,no,images/no_plume/20230130_methane_mixing_ratio_id_3773
13.865543865050604,105.67689616454672,no,images/no_plume/20230307_methane_mixing_ratio_id_5988
13.865543865050604,105.67689616454672,no,images/no_plume/20230126_methane_mixing_ratio_id_5988
35.44098753087148,41.28402600913846,no,images/no_plume/20230223_methane_mixing_ratio_id_5654
32.7138538991573,44.60939823147924,no,images/no_plume/20230201_methane_mixing_ratio_id_5510
56.1253970444469,81.72344919017297,no,images/no_plume/20230201_methane_mixing_ratio_id_0859
29.63195068895669,35.95237853632395,no,images/no_plume/20230131_methane_mixing_ratio_id_6707
42.6641082540682,26.668792286864857,no,images/no_plume/20230330_methane_mixing_ratio_id_7965
29.63195068895669,35.95237853632395,no,images/no_plume/20230106_methane_mixing_ratio_id_6707
35.59942853033113,127.66461722296442,no,images/no_plume/20230313_methane_mixing_ratio_id_0716
36.5965196224425,38.32140523312823,no,images/no_plume/20230304_methane_mixing_ratio_id_4574
36.46280727449629,128.74837070040493,no,images/no_plume/20230402_methane_mixing_ratio_id_1503
56.1253970444469,81.72344919017297,no,images/no_plume/20230315_methane_mixing_ratio_id_0859
35.950275250953894,40.26765247205837,no,images/no_plume/20230117_methane_mixing_ratio_id_4690
35.950275250953894,40.26765247205837,no,images/no_plume/20230120_methane_mixing_ratio_id_4690
31.72126854731165,54.21393370014327,no,images/no_plume/20230222_methane_mixing_ratio_id_6912
13.865543865050604,105.67689616454672,no,images/no_plume/20230224_methane_mixing_ratio_id_5988
36.33946452629434,127.17663618722224,no,images/no_plume/20230227_methane_mixing_ratio_id_9912
33.990811856834604,39.64186600870411,no,images/no_plume/20230223_methane_mixing_ratio_id_3773
31.92560596618789,35.398711340560354,no,images/no_plume/20230103_methane_mixing_ratio_id_5045
14.739501652267847,102.00649768282716,no,images/no_plume/20230115_methane_mixing_ratio_id_4456
29.63195068895669,35.95237853632395,no,images/no_plume/20230108_methane_mixing_ratio_id_6707
32.7138538991573,44.60939823147924,no,images/no_plume/20230403_methane_mixing_ratio_id_5510
36.1369599093372,37.20390809466999,no,images/no_plume/20230217_methane_mixing_ratio_id_2384
14.739501652267847,102.00649768282716,no,images/no_plume/20230224_methane_mixing_ratio_id_4456
30.96561893365617,34.5412825135459,no,images/no_plume/20230124_methane_mixing_ratio_id_6658
13.865543865050604,105.67689616454672,no,images/no_plume/20230312_methane_mixing_ratio_id_5988
43.70969645296002,58.64321547488672,no,images/no_plume/20230322_methane_mixing_ratio_id_6809
35.950275250953894,40.26765247205837,no,images/no_plume/20230102_methane_mixing_ratio_id_4690
33.990811856834604,39.64186600870411,no,images/no_plume/20230121_methane_mixing_ratio_id_3773
29.63195068895669,35.95237853632395,no,images/no_plume/20230222_methane_mixing_ratio_id_6707
35.59942853033113,127.66461722296442,no,images/no_plume/20230110_methane_mixing_ratio_id_0716
29.63195068895669,35.95237853632395,no,images/no_plume/20230402_methane_mixing_ratio_id_6707
32.7138538991573,44.60939823147924,no,images/no_plume/20230121_methane_mixing_ratio_id_5510
37.67433590466184,-8.107373957519918,no,images/no_plume/20230124_methane_mixing_ratio_id_3130
35.59942853033113,127.66461722296442,no,images/no_plume/20230319_methane_mixing_ratio_id_0716
33.990811856834604,39.64186600870411,no,images/no_plume/20230328_methane_mixing_ratio_id_3773
14.739501652267847,102.00649768282716,no,images/no_plume/20230126_methane_mixing_ratio_id_4456
49.83645283891202,21.38353185501972,no,images/no_plume/20230208_methane_mixing_ratio_id_0972
35.950275250953894,40.26765247205837,no,images/no_plume/20230224_methane_mixing_ratio_id_4690
32.7138538991573,44.60939823147924,no,images/no_plume/20230317_methane_mixing_ratio_id_5510
36.5965196224425,38.32140523312823,no,images/no_plume/20230209_methane_mixing_ratio_id_4574
32.7138538991573,44.60939823147924,no,images/no_plume/20230218_methane_mixing_ratio_id_5510
14.739501652267847,102.00649768282716,no,images/no_plume/20230119_methane_mixing_ratio_id_4456
35.44098753087148,41.28402600913846,no,images/no_plume/20230212_methane_mixing_ratio_id_5654
33.990811856834604,39.64186600870411,no,images/no_plume/20230218_methane_mixing_ratio_id_3773
47.75897911065884,27.801630064479102,no,images/no_plume/20230324_methane_mixing_ratio_id_6609
36.1369599093372,37.20390809466999,no,images/no_plume/20230102_methane_mixing_ratio_id_2384
36.5965196224425,38.32140523312823,no,images/no_plume/20230127_methane_mixing_ratio_id_4574
21.039986445818524,-77.8246937875003,no,images/no_plume/20230227_methane_mixing_ratio_id_6020
32.7138538991573,44.60939823147924,no,images/no_plume/20230101_methane_mixing_ratio_id_5510
33.990811856834604,39.64186600870411,no,images/no_plume/20230129_methane_mixing_ratio_id_3773
29.972383885211848,-114.88366050236802,no,images/no_plume/20230404_methane_mixing_ratio_id_7171
31.92560596618789,35.398711340560354,no,images/no_plume/20230401_methane_mixing_ratio_id_5045
13.865543865050604,105.67689616454672,no,images/no_plume/20230301_methane_mixing_ratio_id_5988
35.950275250953894,40.26765247205837,no,images/no_plume/20230115_methane_mixing_ratio_id_4690
33.990811856834604,39.64186600870411,no,images/no_plume/20230105_methane_mixing_ratio_id_3773
36.1369599093372,37.20390809466999,no,images/no_plume/20230228_methane_mixing_ratio_id_2384
46.00015382356453,27.30246239181501,no,images/no_plume/20230103_methane_mixing_ratio_id_5929
36.33946452629434,127.17663618722224,no,images/no_plume/20230331_methane_mixing_ratio_id_9912
35.950275250953894,40.26765247205837,no,images/no_plume/20230111_methane_mixing_ratio_id_4690
36.5965196224425,38.32140523312823,no,images/no_plume/20230123_methane_mixing_ratio_id_4574
29.63195068895669,35.95237853632395,no,images/no_plume/20230309_methane_mixing_ratio_id_6707
29.63195068895669,35.95237853632395,no,images/no_plume/20230206_methane_mixing_ratio_id_6707
35.44098753087148,41.28402600913846,no,images/no_plume/20230127_methane_mixing_ratio_id_5654
42.6641082540682,26.668792286864857,no,images/no_plume/20230108_methane_mixing_ratio_id_7965
36.33946452629434,127.17663618722224,no,images/no_plume/20230319_methane_mixing_ratio_id_9912
33.990811856834604,39.64186600870411,no,images/no_plume/20230313_methane_mixing_ratio_id_3773
39.18014282454465,-8.812055408238525,no,images/no_plume/20230124_methane_mixing_ratio_id_9195
36.33946452629434,127.17663618722224,no,images/no_plume/20230110_methane_mixing_ratio_id_9912
49.96219074293236,16.749235003723626,no,images/no_plume/20230302_methane_mixing_ratio_id_5497
42.6641082540682,26.668792286864857,no,images/no_plume/20230306_methane_mixing_ratio_id_7965
35.44098753087148,41.28402600913846,no,images/no_plume/20230329_methane_mixing_ratio_id_5654
36.1369599093372,37.20390809466999,no,images/no_plume/20230101_methane_mixing_ratio_id_2384
29.63195068895669,35.95237853632395,no,images/no_plume/20230130_methane_mixing_ratio_id_6707
56.1253970444469,81.72344919017297,no,images/no_plume/20230314_methane_mixing_ratio_id_0859
29.63195068895669,35.95237853632395,no,images/no_plume/20230118_methane_mixing_ratio_id_6707
36.5965196224425,38.32140523312823,no,images/no_plume/20230305_methane_mixing_ratio_id_4574
42.6641082540682,26.668792286864857,no,images/no_plume/20230319_methane_mixing_ratio_id_7965
33.990811856834604,39.64186600870411,no,images/no_plume/20230102_methane_mixing_ratio_id_3773
31.92560596618789,35.398711340560354,no,images/no_plume/20230402_methane_mixing_ratio_id_5045
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230307_methane_mixing_ratio_id_2708
36.46280727449629,128.74837070040493,no,images/no_plume/20230112_methane_mixing_ratio_id_1503
36.1369599093372,37.20390809466999,no,images/no_plume/20230218_methane_mixing_ratio_id_2384
35.44098753087148,41.28402600913846,no,images/no_plume/20230120_methane_mixing_ratio_id_5654
47.75897911065884,27.801630064479102,no,images/no_plume/20230119_methane_mixing_ratio_id_6609
36.33946452629434,127.17663618722224,no,images/no_plume/20230402_methane_mixing_ratio_id_9912
36.5965196224425,38.32140523312823,no,images/no_plume/20230120_methane_mixing_ratio_id_4574
35.44098753087148,41.28402600913846,no,images/no_plume/20230124_methane_mixing_ratio_id_5654
30.96561893365617,34.5412825135459,no,images/no_plume/20230118_methane_mixing_ratio_id_6658
36.46280727449629,128.74837070040493,no,images/no_plume/20230121_methane_mixing_ratio_id_1503
32.7138538991573,44.60939823147924,no,images/no_plume/20230119_methane_mixing_ratio_id_5510
47.75897911065884,27.801630064479102,no,images/no_plume/20230102_methane_mixing_ratio_id_6609
31.92560596618789,35.398711340560354,no,images/no_plume/20230120_methane_mixing_ratio_id_5045
36.46280727449629,128.74837070040493,no,images/no_plume/20230227_methane_mixing_ratio_id_1503
35.950275250953894,40.26765247205837,no,images/no_plume/20230214_methane_mixing_ratio_id_4690
33.990811856834604,39.64186600870411,no,images/no_plume/20230228_methane_mixing_ratio_id_3773
56.1253970444469,81.72344919017297,no,images/no_plume/20230220_methane_mixing_ratio_id_0859
29.63195068895669,35.95237853632395,no,images/no_plume/20230123_methane_mixing_ratio_id_6707
29.63195068895669,35.95237853632395,no,images/no_plume/20230114_methane_mixing_ratio_id_6707
14.739501652267847,102.00649768282716,no,images/no_plume/20230121_methane_mixing_ratio_id_4456
31.72126854731165,54.21393370014327,no,images/no_plume/20230101_methane_mixing_ratio_id_6912
14.739501652267847,102.00649768282716,no,images/no_plume/20230116_methane_mixing_ratio_id_4456
14.739501652267847,102.00649768282716,no,images/no_plume/20230227_methane_mixing_ratio_id_4456
31.72126854731165,54.21393370014327,no,images/no_plume/20230317_methane_mixing_ratio_id_6912
36.1369599093372,37.20390809466999,no,images/no_plume/20230214_methane_mixing_ratio_id_2384
18.102717257541617,-76.70289303628479,no,images/no_plume/20230327_methane_mixing_ratio_id_0041
29.63195068895669,35.95237853632395,no,images/no_plume/20230405_methane_mixing_ratio_id_6707
29.63195068895669,35.95237853632395,no,images/no_plume/20230221_methane_mixing_ratio_id_6707
14.739501652267847,102.00649768282716,no,images/no_plume/20230223_methane_mixing_ratio_id_4456
-47.48244370588013,-66.65117713550318,no,images/no_plume/20230228_methane_mixing_ratio_id_2708
33.990811856834604,39.64186600870411,no,images/no_plume/20230122_methane_mixing_ratio_id_3773
35.950275250953894,40.26765247205837,no,images/no_plume/20230101_methane_mixing_ratio_id_4690
42.6641082540682,26.668792286864857,no,images/no_plume/20230107_methane_mixing_ratio_id_7965
17.913044288467095,-89.07959266582097,no,images/no_plume/20230404_methane_mixing_ratio_id_4948
33.990811856834604,39.64186600870411,no,images/no_plume/20230404_methane_mixing_ratio_id_3773
33.990811856834604,39.64186600870411,no,images/no_plume/20230224_methane_mixing_ratio_id_3773
30.96561893365617,34.5412825135459,no,images/no_plume/20230405_methane_mixing_ratio_id_6658
47.75897911065884,27.801630064479102,no,images/no_plume/20230208_methane_mixing_ratio_id_6609
30.96561893365617,34.5412825135459,no,images/no_plume/20230302_methane_mixing_ratio_id_6658
35.950275250953894,40.26765247205837,no,images/no_plume/20230218_methane_mixing_ratio_id_4690
49.96380096835027,6.016937867735692,no,images/no_plume/20230213_methane_mixing_ratio_id_2519
32.7138538991573,44.60939823147924,no,images/no_plume/20230213_methane_mixing_ratio_id_5510
47.75897911065884,27.801630064479102,no,images/no_plume/20230330_methane_mixing_ratio_id_6609
